tehsil,sku_name,month_year,qty,revenue,transaction_count
Rajkot_T101,Amistar 250 SC,2026-02,29,33605.520000000004,6
Rajkot_T101,Amistar 250 SC,2026-03,14,22448.71,2
Rajkot_T101,Axial 50 EC,2025-10,4,5455.219999999999,2
Rajkot_T101,Axial 50 EC,2025-11,48,69459.97,4
Rajkot_T101,Axial 50 EC,2025-12,2,3383.9700000000003,2
Rajkot_T101,Axial 50 EC,2026-01,9,11483.11,2
Rajkot_T101,Axial 50 EC,2026-02,64,54417.75,6
Rajkot_T101,Axial 50 EC,2026-03,14,26212.34,1
Rajkot_T101,Vibrance Integral,2025-10,3,4004.96,3
Rajkot_T101,Vibrance Integral,2025-11,5,4862.24,2
Rajkot_T101,Vibrance Integral,2025-12,16,28115.16,5
Rajkot_T101,Vibrance Integral,2026-01,19,21680.51,4
Rajkot_T101,Vibrance Integral,2026-02,22,23217.589999999997,3
Rajkot_T101,Vibrance Integral,2026-03,4,2296.91,3
Rajkot_T105,Amistar 250 SC,2025-10,69,128369.26999999999,3
Rajkot_T105,Amistar 250 SC,2025-11,2,3361.58,1
Rajkot_T105,Amistar 250 SC,2025-12,44,89317.8,2
Rajkot_T105,Amistar 250 SC,2026-02,62,105535.02,8
Rajkot_T105,Amistar 250 SC,2026-03,4,8227.6,2
Rajkot_T105,Cruiser 350 FS,2025-10,20,20441.800000000003,4
Rajkot_T105,Cruiser 350 FS,2025-11,4,3960.6499999999996,2
Rajkot_T105,Cruiser 350 FS,2025-12,147,244184.03,4
Rajkot_T105,Cruiser 350 FS,2026-01,36,50506.86,3
Rajkot_T105,Cruiser 350 FS,2026-02,26,15980.96,4
Rajkot_T105,Cruiser 350 FS,2026-03,21,35553.62,3
Rajkot_T105,Score 250 EC,2025-10,8,11356.67,3
Rajkot_T105,Score 250 EC,2025-11,27,35681.08,3
Rajkot_T105,Score 250 EC,2025-12,30,34824.76,6
Rajkot_T105,Score 250 EC,2026-01,5,6231.619999999999,4
Rajkot_T105,Score 250 EC,2026-02,134,221698.38000000003,5
Rajkot_T105,Score 250 EC,2026-03,10,12455.84,6
Rajkot_T105,Topik 15 WP,2025-11,8,10837.599999999999,2
Rajkot_T105,Topik 15 WP,2025-12,27,30839.34,3
Rajkot_T105,Topik 15 WP,2026-01,84,102709.65,6
Rajkot_T105,Topik 15 WP,2026-02,24,26245.780000000002,5
Rajkot_T106,Actara 25 WG,2025-10,1,2096.68,1
Rajkot_T106,Actara 25 WG,2025-11,90,62079.479999999996,4
Rajkot_T106,Actara 25 WG,2025-12,9,9241.05,2
Rajkot_T106,Actara 25 WG,2026-01,10,15638.11,3
Rajkot_T106,Actara 25 WG,2026-02,4,5864.280000000001,2
Rajkot_T106,Actara 25 WG,2026-03,28,38588.12,3
Rajkot_T106,Axial 50 EC,2025-10,15,12726.769999999999,2
Rajkot_T106,Axial 50 EC,2025-11,24,44557.11,3
Rajkot_T106,Axial 50 EC,2025-12,18,30148.38,2
Rajkot_T106,Axial 50 EC,2026-01,16,22496.020000000004,7
Rajkot_T106,Axial 50 EC,2026-02,64,124794.24,1
Rajkot_T106,Axial 50 EC,2026-03,1,2080.09,1
Rajkot_T106,Kavach 75 WP,2025-10,9,12486.560000000001,4
Rajkot_T106,Kavach 75 WP,2025-11,144,116513.77,2
Rajkot_T106,Kavach 75 WP,2025-12,41,54822.63,4
Rajkot_T106,Kavach 75 WP,2026-01,8,12530.58,2
Rajkot_T106,Kavach 75 WP,2026-02,64,80939.34,3
Rajkot_T106,Kavach 75 WP,2026-03,6,4158.65,3
Rajkot_T106,Topik 15 WP,2025-10,3,4566.299999999999,1
Rajkot_T106,Topik 15 WP,2025-11,25,36778.08,3
Rajkot_T106,Topik 15 WP,2025-12,20,26285.420000000002,4
Rajkot_T106,Topik 15 WP,2026-01,17,12676.740000000002,5
Rajkot_T106,Topik 15 WP,2026-02,45,39269.38,4
Rajkot_T106,Topik 15 WP,2026-03,11,20594.43,2
Rajkot_T108,Axial 50 EC,2025-10,16,20807.280000000002,4
Rajkot_T108,Axial 50 EC,2025-11,20,17497.920000000002,4
Rajkot_T108,Axial 50 EC,2025-12,123,83066.73000000001,6
Rajkot_T108,Axial 50 EC,2026-01,20,22500.89,5
Rajkot_T108,Axial 50 EC,2026-02,7,14029.09,2
Rajkot_T108,Axial 50 EC,2026-03,8,13866.619999999999,5
Rajkot_T108,Topik 15 WP,2025-10,120,89036.28,7
Rajkot_T108,Topik 15 WP,2025-11,24,13176.669999999998,3
Rajkot_T108,Topik 15 WP,2025-12,15,11455.21,3
Rajkot_T108,Topik 15 WP,2026-01,33,37200.96,6
Rajkot_T108,Topik 15 WP,2026-02,53,101437.76000000001,1
Rajkot_T109,Amistar 250 SC,2025-10,7,8453.869999999999,3
Rajkot_T109,Amistar 250 SC,2025-11,18,25294.48,4
Rajkot_T109,Amistar 250 SC,2025-12,1,1662.71,1
Rajkot_T109,Amistar 250 SC,2026-01,85,73737.12,2
Rajkot_T109,Amistar 250 SC,2026-02,6,8978.7,1
Rajkot_T109,Amistar 250 SC,2026-03,21,43405.42,3
Rajkot_T109,Kavach 75 WP,2025-10,23,29672.53,3
Rajkot_T109,Kavach 75 WP,2025-11,126,65399.5,6
Rajkot_T109,Kavach 75 WP,2025-12,16,24684.88,2
Rajkot_T109,Kavach 75 WP,2026-01,40,43921.31,5
Rajkot_T109,Kavach 75 WP,2026-02,12,8857.31,4
Rajkot_T109,Kavach 75 WP,2026-03,22,33499.44,3
Rajkot_T109,Topik 15 WP,2025-10,76,87169.26999999999,2
Rajkot_T109,Topik 15 WP,2025-11,11,8119.9400000000005,2
Rajkot_T109,Topik 15 WP,2025-12,6,11404.92,1
Rajkot_T109,Topik 15 WP,2026-01,33,47053.83,5
Rajkot_T109,Topik 15 WP,2026-02,40,42056.79,5
Rajkot_T109,Topik 15 WP,2026-03,13,19744.82,3
Rajkot_T109,Vertimec 1.8 EC,2025-10,81,70866.7,3
Rajkot_T109,Vertimec 1.8 EC,2025-11,20,41844.53,2
Rajkot_T109,Vertimec 1.8 EC,2025-12,21,21937.989999999998,5
Rajkot_T109,Vertimec 1.8 EC,2026-01,25,49032.81,4
Rajkot_T109,Vertimec 1.8 EC,2026-02,6,4054.56,1
Rajkot_T109,Vertimec 1.8 EC,2026-03,12,18861.67,2
Rajkot_T110,Actara 25 WG,2025-10,8,13486.48,2
Rajkot_T110,Actara 25 WG,2025-11,26,30509.96,4
Rajkot_T110,Actara 25 WG,2025-12,107,119073.47,5
Rajkot_T110,Actara 25 WG,2026-01,7,6605.43,4
Rajkot_T110,Actara 25 WG,2026-02,8,10127.24,2
Rajkot_T110,Actara 25 WG,2026-03,22,33121.020000000004,6
Rajkot_T110,Cruiser 350 FS,2025-10,6,11278.95,2
Rajkot_T110,Cruiser 350 FS,2025-11,23,38377.76,3
Rajkot_T110,Cruiser 350 FS,2025-12,36,35027.04,6
Rajkot_T110,Cruiser 350 FS,2026-01,22,33294.64,5
Rajkot_T110,Cruiser 350 FS,2026-02,35,46622.8,3
Rajkot_T110,Cruiser 350 FS,2026-03,22,18746.420000000002,1
Rajkot_T110,Kavach 75 WP,2025-10,17,18000.49,2
Rajkot_T110,Kavach 75 WP,2025-11,16,24419.47,3
Rajkot_T110,Kavach 75 WP,2025-12,54,95762.20000000001,4
Rajkot_T110,Kavach 75 WP,2026-02,62,56890.54,8
Rajkot_T110,Kavach 75 WP,2026-03,4,4024.06,2
Rajkot_T110,Vertimec 1.8 EC,2025-11,12,18921.27,3
Rajkot_T110,Vertimec 1.8 EC,2025-12,135,225683.91999999998,4
Rajkot_T110,Vertimec 1.8 EC,2026-01,56,48103.91,7
Rajkot_T110,Vertimec 1.8 EC,2026-02,8,5876.85,3
Rajkot_T110,Vertimec 1.8 EC,2026-03,38,31158.28,4
Rajkot_T110,Vibrance Integral,2025-10,3,2686.4700000000003,1
Rajkot_T110,Vibrance Integral,2025-11,79,67206.78,3
Rajkot_T110,Vibrance Integral,2025-12,34,46231.259999999995,6
Rajkot_T110,Vibrance Integral,2026-01,33,41325.75,3
Rajkot_T110,Vibrance Integral,2026-02,20,28698.949999999997,3
Rajkot_T110,Vibrance Integral,2026-03,26,42907.14,4
Rajkot_T111,Movondo,2025-10,2,3536.06,1
Rajkot_T111,Movondo,2025-11,24,31006.43,7
Rajkot_T111,Movondo,2025-12,13,20564.57,5
Rajkot_T111,Movondo,2026-01,110,158566.34000000003,4
Rajkot_T111,Movondo,2026-02,6,5739.1,2
Rajkot_T111,Movondo,2026-03,72,76087.1,4
Rajkot_T111,Topik 15 WP,2025-10,214,223941.45,3
Rajkot_T111,Topik 15 WP,2025-11,45,68880.79,3
Rajkot_T111,Topik 15 WP,2025-12,23,43001.26,6
Rajkot_T111,Topik 15 WP,2026-01,23,40857.78,4
Rajkot_T111,Topik 15 WP,2026-02,39,56144.41,5
Rajkot_T111,Topik 15 WP,2026-03,18,19798.44,4
Rajkot_T111,Vertimec 1.8 EC,2025-10,83,67451.3,4
Rajkot_T111,Vertimec 1.8 EC,2025-11,15,20797.05,3
Rajkot_T111,Vertimec 1.8 EC,2025-12,8,14622.72,1
Rajkot_T111,Vertimec 1.8 EC,2026-03,5,6085.349999999999,1
Rajkot_T111,Vibrance Integral,2025-10,6,7763.22,3
Rajkot_T111,Vibrance Integral,2025-11,13,10041.52,4
Rajkot_T111,Vibrance Integral,2025-12,13,15077.359999999999,4
Rajkot_T111,Vibrance Integral,2026-01,40,40133.869999999995,5
Rajkot_T111,Vibrance Integral,2026-02,26,27920.73,3
Rajkot_T111,Vibrance Integral,2026-03,23,30704.909999999996,2
Rajkot_T113,Movondo,2025-10,83,167992.24,2
Rajkot_T113,Movondo,2025-11,7,9988.77,2
Rajkot_T113,Movondo,2025-12,14,17021.190000000002,4
Rajkot_T113,Movondo,2026-02,9,6151.679999999999,2
Rajkot_T113,Movondo,2026-03,19,15653.55,5
Rajkot_T113,Score 250 EC,2025-10,4,5946.92,1
Rajkot_T113,Score 250 EC,2025-11,9,8632.44,5
Rajkot_T113,Score 250 EC,2025-12,7,8461.95,2
Rajkot_T113,Score 250 EC,2026-01,21,18452.86,4
Rajkot_T113,Score 250 EC,2026-02,16,13744.52,3
Rajkot_T113,Score 250 EC,2026-03,37,63776.619999999995,5
Rajkot_T114,Movondo,2025-10,26,24883.460000000003,2
Rajkot_T114,Movondo,2025-11,106,158885.86999999997,7
Rajkot_T114,Movondo,2025-12,17,20064.77,3
Rajkot_T114,Movondo,2026-01,11,17753.690000000002,3
Rajkot_T114,Movondo,2026-02,19,26627.24,3
Rajkot_T114,Movondo,2026-03,5,5268.24,4
Rajkot_T114,Vertimec 1.8 EC,2025-11,37,43797.54,5
Rajkot_T114,Vertimec 1.8 EC,2025-12,129,133552.36,3
Rajkot_T114,Vertimec 1.8 EC,2026-01,18,22720.219999999998,5
Rajkot_T114,Vertimec 1.8 EC,2026-02,63,54896.12,3
Rajkot_T114,Vertimec 1.8 EC,2026-03,13,15736.279999999999,3
Rajkot_T117,Actara 25 WG,2025-10,4,7569.3099999999995,2
Rajkot_T117,Actara 25 WG,2025-11,14,10553.02,2
Rajkot_T117,Actara 25 WG,2025-12,6,9219.7,3
Rajkot_T117,Actara 25 WG,2026-01,20,26437.2,6
Rajkot_T117,Actara 25 WG,2026-02,11,15886.27,5
Rajkot_T117,Actara 25 WG,2026-03,200,390888.86,4
Rajkot_T117,Score 250 EC,2025-10,4,4203.66,2
Rajkot_T117,Score 250 EC,2025-11,25,33432.22,4
Rajkot_T117,Score 250 EC,2025-12,15,17073.63,4
Rajkot_T117,Score 250 EC,2026-01,4,6203.18,2
Rajkot_T117,Score 250 EC,2026-02,92,97875.12,1
Rajkot_T117,Score 250 EC,2026-03,47,35701.479999999996,6
Rajkot_T119,Actara 25 WG,2025-10,13,16509.21,2
Rajkot_T119,Actara 25 WG,2025-11,17,19947.89,2
Rajkot_T119,Actara 25 WG,2025-12,31,50456.89,5
Rajkot_T119,Actara 25 WG,2026-01,17,26137.0,4
Rajkot_T119,Actara 25 WG,2026-02,2,1117.76,1
Rajkot_T119,Actara 25 WG,2026-03,5,3988.4500000000003,1
Rajkot_T119,Amistar 250 SC,2025-10,6,9145.310000000001,5
Rajkot_T119,Amistar 250 SC,2025-11,18,11729.109999999999,3
Rajkot_T119,Amistar 250 SC,2025-12,21,35770.89,4
Rajkot_T119,Amistar 250 SC,2026-01,23,24804.89,5
Rajkot_T119,Amistar 250 SC,2026-02,17,29323.64,1
Rajkot_T119,Amistar 250 SC,2026-03,4,5759.02,4
Rajkot_T119,Cruiser 350 FS,2025-10,5,9983.55,1
Rajkot_T119,Cruiser 350 FS,2025-11,185,263509.06,7
Rajkot_T119,Cruiser 350 FS,2025-12,145,218394.35,9
Rajkot_T119,Cruiser 350 FS,2026-01,83,100654.28,4
Rajkot_T119,Cruiser 350 FS,2026-02,33,64291.41,8
Rajkot_T119,Cruiser 350 FS,2026-03,41,48165.48,5
Rajkot_T119,Movondo,2025-10,43,71090.1,5
Rajkot_T119,Movondo,2025-11,119,242509.69999999998,3
Rajkot_T119,Movondo,2025-12,26,30250.440000000002,6
Rajkot_T119,Movondo,2026-01,67,61844.380000000005,3
Rajkot_T119,Movondo,2026-02,13,9605.699999999999,1
Rajkot_T119,Movondo,2026-03,2,2519.23,2
Rajkot_T119,Score 250 EC,2025-10,72,94739.76,1
Rajkot_T119,Score 250 EC,2025-11,26,31791.28,4
Rajkot_T119,Score 250 EC,2025-12,1,485.33,1
Rajkot_T119,Score 250 EC,2026-01,12,18972.329999999998,5
Rajkot_T119,Score 250 EC,2026-02,29,34925.78,7
Rajkot_T119,Score 250 EC,2026-03,5,9177.7,1
Rajkot_T119,Tilt 250 EC,2025-10,4,1923.8,1
Rajkot_T119,Tilt 250 EC,2025-11,125,160984.84,2
Rajkot_T119,Tilt 250 EC,2025-12,21,28882.75,4
Rajkot_T119,Tilt 250 EC,2026-01,3,4562.74,2
Rajkot_T119,Tilt 250 EC,2026-02,3,3435.61,2
Rajkot_T119,Tilt 250 EC,2026-03,13,25434.68,2
Rajkot_T119,Topik 15 WP,2025-10,178,186311.74,2
Rajkot_T119,Topik 15 WP,2025-11,4,7756.48,1
Rajkot_T119,Topik 15 WP,2025-12,18,21849.469999999998,5
Rajkot_T119,Topik 15 WP,2026-01,8,10213.56,5
Rajkot_T119,Topik 15 WP,2026-02,8,4470.56,1
Rajkot_T119,Topik 15 WP,2026-03,4,5543.11,3
Rajkot_T120,Movondo,2025-10,33,27762.1,4
Rajkot_T120,Movondo,2025-11,131,163049.59999999998,3
Rajkot_T120,Movondo,2025-12,33,31397.33,6
Rajkot_T120,Movondo,2026-01,6,6570.99,2
Rajkot_T120,Movondo,2026-02,15,11088.1,2
Rajkot_T120,Movondo,2026-03,2,3205.48,1
Rajkot_T120,Tilt 250 EC,2025-10,20,25784.4,1
Rajkot_T120,Tilt 250 EC,2025-11,8,17303.559999999998,2
Rajkot_T120,Tilt 250 EC,2025-12,5,8745.73,3
Rajkot_T120,Tilt 250 EC,2026-01,109,167547.74000000002,3
Rajkot_T120,Tilt 250 EC,2026-02,28,48845.939999999995,4
Rajkot_T120,Tilt 250 EC,2026-03,8,7923.22,3
Rajkot_T120,Topik 15 WP,2025-10,10,14569.66,5
Rajkot_T120,Topik 15 WP,2025-11,23,21461.24,9
Rajkot_T120,Topik 15 WP,2025-12,32,36036.96,11
Rajkot_T120,Topik 15 WP,2026-01,28,24371.22,4
Rajkot_T120,Topik 15 WP,2026-02,107,140269.97,2
Rajkot_T120,Topik 15 WP,2026-03,11,16364.559999999998,2
Rajkot_T121,Axial 50 EC,2025-10,3,4542.63,2
Rajkot_T121,Axial 50 EC,2025-11,5,3093.9900000000002,3
Rajkot_T121,Axial 50 EC,2025-12,11,13479.47,5
Rajkot_T121,Axial 50 EC,2026-01,14,18987.52,6
Rajkot_T121,Axial 50 EC,2026-02,43,55739.72,6
Rajkot_T121,Axial 50 EC,2026-03,4,6451.210000000001,3
Rajkot_T121,Movondo,2025-10,95,105322.13,6
Rajkot_T121,Movondo,2025-11,69,67447.02,13
Rajkot_T121,Movondo,2025-12,92,139529.16999999998,6
Rajkot_T121,Movondo,2026-01,14,20121.03,8
Rajkot_T121,Movondo,2026-02,142,149081.96,6
Rajkot_T121,Movondo,2026-03,36,63533.35,6
Rajkot_T121,Tilt 250 EC,2025-10,2,2128.37,2
Rajkot_T121,Tilt 250 EC,2025-11,20,10245.470000000001,2
Rajkot_T121,Tilt 250 EC,2025-12,21,25616.84,5
Rajkot_T121,Tilt 250 EC,2026-01,22,21296.100000000002,4
Rajkot_T121,Tilt 250 EC,2026-02,33,47177.189999999995,6
Rajkot_T121,Tilt 250 EC,2026-03,30,43689.3,6
Rajkot_T121,Topik 15 WP,2025-10,15,20342.6,5
Rajkot_T121,Topik 15 WP,2025-11,19,17819.15,4
Rajkot_T121,Topik 15 WP,2025-12,20,32373.73,5
Rajkot_T121,Topik 15 WP,2026-01,16,13839.61,5
Rajkot_T121,Topik 15 WP,2026-02,22,31217.87,3
Rajkot_T121,Topik 15 WP,2026-03,72,74968.07999999999,5
Rajkot_T121,Vibrance Integral,2025-10,161,117531.42,4
Rajkot_T121,Vibrance Integral,2025-11,14,13900.84,4
Rajkot_T121,Vibrance Integral,2025-12,34,48644.1,3
Rajkot_T121,Vibrance Integral,2026-01,31,29937.18,10
Rajkot_T121,Vibrance Integral,2026-02,24,38409.75,6
Rajkot_T121,Vibrance Integral,2026-03,126,148440.81000000003,8
Rajkot_T126,Kavach 75 WP,2025-10,3,2008.02,1
Rajkot_T126,Kavach 75 WP,2025-11,58,112522.08,2
Rajkot_T126,Kavach 75 WP,2025-12,16,16558.56,2
Rajkot_T126,Kavach 75 WP,2026-02,96,105356.56,8
Rajkot_T126,Score 250 EC,2025-10,82,73070.18000000001,4
Rajkot_T126,Score 250 EC,2025-11,17,23105.559999999998,5
Rajkot_T126,Score 250 EC,2025-12,15,32842.35,1
Rajkot_T126,Score 250 EC,2026-01,13,19374.49,2
Rajkot_T126,Score 250 EC,2026-02,47,46695.29,4
Rajkot_T126,Topik 15 WP,2025-10,13,14800.34,2
Rajkot_T126,Topik 15 WP,2025-11,43,54744.81,6
Rajkot_T126,Topik 15 WP,2025-12,62,83799.21999999999,2
Rajkot_T126,Topik 15 WP,2026-01,21,35727.29,3
Rajkot_T126,Topik 15 WP,2026-02,25,23155.96,4
Rajkot_T126,Topik 15 WP,2026-03,46,70825.68000000001,4
Rajkot_T126,Vertimec 1.8 EC,2025-10,345,484528.37,10
Rajkot_T126,Vertimec 1.8 EC,2025-11,32,40609.79000000001,8
Rajkot_T126,Vertimec 1.8 EC,2025-12,31,47441.67,10
Rajkot_T126,Vertimec 1.8 EC,2026-01,20,33507.55,6
Rajkot_T126,Vertimec 1.8 EC,2026-02,145,126175.19,12
Rajkot_T126,Vertimec 1.8 EC,2026-03,39,59594.67,4
Rajkot_T126,Vibrance Integral,2025-10,20,34628.23,4
Rajkot_T126,Vibrance Integral,2025-11,8,12860.22,4
Rajkot_T126,Vibrance Integral,2025-12,5,3607.7999999999997,1
Rajkot_T126,Vibrance Integral,2026-01,201,166440.63999999998,5
Rajkot_T126,Vibrance Integral,2026-02,77,150008.31,3
Rajkot_T126,Vibrance Integral,2026-03,18,24956.04,4
Ratlam_T001,Alto 5 SC,2025-10,2,1584.54,1
Ratlam_T001,Alto 5 SC,2025-11,21,33142.91,4
Ratlam_T001,Alto 5 SC,2025-12,15,17590.6,3
Ratlam_T001,Alto 5 SC,2026-01,6,3895.44,3
Ratlam_T001,Alto 5 SC,2026-02,17,17502.49,3
Ratlam_T001,Alto 5 SC,2026-03,5,2077.3500000000004,1
Ratlam_T001,Amistar 250 SC,2025-10,182,73815.56,1
Ratlam_T001,Amistar 250 SC,2025-11,9,10601.130000000001,2
Ratlam_T001,Amistar 250 SC,2025-12,25,24818.100000000002,6
Ratlam_T001,Amistar 250 SC,2026-01,12,23375.82,3
Ratlam_T001,Amistar 250 SC,2026-02,12,10579.45,3
Ratlam_T001,Amistar 250 SC,2026-03,2,2859.66,1
Ratlam_T001,Axial 50 EC,2025-10,50,64781.14,4
Ratlam_T001,Axial 50 EC,2025-11,45,47666.73,5
Ratlam_T001,Axial 50 EC,2025-12,27,29631.73,3
Ratlam_T001,Axial 50 EC,2026-01,11,16282.36,3
Ratlam_T001,Axial 50 EC,2026-02,34,29506.37,8
Ratlam_T001,Axial 50 EC,2026-03,80,165592.80000000002,3
Ratlam_T001,Cruiser 350 FS,2025-10,8,10079.6,1
Ratlam_T001,Cruiser 350 FS,2025-11,122,131597.56,6
Ratlam_T001,Cruiser 350 FS,2025-12,43,72165.07,8
Ratlam_T001,Cruiser 350 FS,2026-01,6,9793.06,2
Ratlam_T001,Cruiser 350 FS,2026-02,3,2226.24,2
Ratlam_T001,Cruiser 350 FS,2026-03,3,5787.72,1
Ratlam_T001,Movondo,2025-10,42,51774.31,8
Ratlam_T001,Movondo,2025-11,150,234712.96000000002,8
Ratlam_T001,Movondo,2025-12,56,87259.22,10
Ratlam_T001,Movondo,2026-01,51,53082.80999999999,6
Ratlam_T001,Movondo,2026-02,61,81107.95,7
Ratlam_T001,Movondo,2026-03,22,42467.25,7
Ratlam_T001,Topik 15 WP,2025-10,28,43309.87,4
Ratlam_T001,Topik 15 WP,2025-11,5,6429.11,3
Ratlam_T001,Topik 15 WP,2025-12,18,21331.56,5
Ratlam_T001,Topik 15 WP,2026-01,19,22175.79,3
Ratlam_T001,Topik 15 WP,2026-02,110,180225.19999999998,6
Ratlam_T001,Topik 15 WP,2026-03,10,9167.04,3
Ratlam_T002,Axial 50 EC,2025-10,1,928.47,1
Ratlam_T002,Axial 50 EC,2025-11,1,2090.17,1
Ratlam_T002,Axial 50 EC,2025-12,241,301674.72000000003,8
Ratlam_T002,Axial 50 EC,2026-01,1,1041.95,1
Ratlam_T002,Axial 50 EC,2026-02,9,8420.96,2
Ratlam_T002,Axial 50 EC,2026-03,32,25764.579999999998,2
Ratlam_T002,Cruiser 350 FS,2025-10,143,240957.15,2
Ratlam_T002,Cruiser 350 FS,2025-11,6,9034.02,3
Ratlam_T002,Cruiser 350 FS,2025-12,42,52367.6,6
Ratlam_T002,Cruiser 350 FS,2026-01,15,28718.61,3
Ratlam_T002,Cruiser 350 FS,2026-02,8,7315.76,1
Ratlam_T002,Cruiser 350 FS,2026-03,4,3819.4,1
Ratlam_T002,Kavach 75 WP,2025-10,11,9599.6,3
Ratlam_T002,Kavach 75 WP,2025-11,10,11969.880000000001,3
Ratlam_T002,Kavach 75 WP,2025-12,15,27398.670000000002,2
Ratlam_T002,Kavach 75 WP,2026-01,77,122907.77,3
Ratlam_T002,Kavach 75 WP,2026-02,172,313632.83999999997,5
Ratlam_T002,Kavach 75 WP,2026-03,17,31288.07,4
Ratlam_T002,Score 250 EC,2025-10,7,12010.66,2
Ratlam_T002,Score 250 EC,2025-11,14,25156.670000000002,5
Ratlam_T002,Score 250 EC,2025-12,4,6326.32,1
Ratlam_T002,Score 250 EC,2026-01,21,21920.690000000002,3
Ratlam_T002,Score 250 EC,2026-02,10,5390.46,2
Ratlam_T002,Score 250 EC,2026-03,28,37825.98,9
Ratlam_T004,Actara 25 WG,2025-10,114,73571.82,2
Ratlam_T004,Actara 25 WG,2025-11,12,15701.210000000001,4
Ratlam_T004,Actara 25 WG,2025-12,32,20129.66,2
Ratlam_T004,Actara 25 WG,2026-01,5,10232.550000000001,2
Ratlam_T004,Actara 25 WG,2026-02,10,6377.11,3
Ratlam_T004,Actara 25 WG,2026-03,18,21588.769999999997,5
Ratlam_T004,Tilt 250 EC,2025-10,10,5879.33,3
Ratlam_T004,Tilt 250 EC,2025-11,24,33941.34,2
Ratlam_T004,Tilt 250 EC,2025-12,8,12170.64,1
Ratlam_T004,Tilt 250 EC,2026-01,89,59182.159999999996,4
Ratlam_T004,Tilt 250 EC,2026-02,14,21638.59,3
Ratlam_T004,Tilt 250 EC,2026-03,7,12121.57,2
Ratlam_T004,Topik 15 WP,2025-10,6,4302.4800000000005,1
Ratlam_T004,Topik 15 WP,2025-11,21,16562.079999999998,2
Ratlam_T004,Topik 15 WP,2025-12,7,6309.43,2
Ratlam_T004,Topik 15 WP,2026-01,13,22919.370000000003,2
Ratlam_T004,Topik 15 WP,2026-02,20,35488.92,6
Ratlam_T004,Topik 15 WP,2026-03,168,110217.25,4
Ratlam_T004,Vertimec 1.8 EC,2025-10,4,2652.16,1
Ratlam_T004,Vertimec 1.8 EC,2025-11,14,18821.14,2
Ratlam_T004,Vertimec 1.8 EC,2025-12,27,34763.77,7
Ratlam_T004,Vertimec 1.8 EC,2026-01,41,64238.55,6
Ratlam_T004,Vertimec 1.8 EC,2026-02,20,25182.309999999998,4
Ratlam_T004,Vertimec 1.8 EC,2026-03,8,6434.659999999999,4
Ratlam_T006,Axial 50 EC,2025-10,175,190185.98,6
Ratlam_T006,Axial 50 EC,2025-11,39,54764.61,4
Ratlam_T006,Axial 50 EC,2025-12,10,16657.780000000002,6
Ratlam_T006,Axial 50 EC,2026-01,26,35003.51,10
Ratlam_T006,Axial 50 EC,2026-02,33,31746.350000000002,9
Ratlam_T006,Axial 50 EC,2026-03,81,84865.59999999999,5
Ratlam_T006,Cruiser 350 FS,2025-10,21,28928.6,5
Ratlam_T006,Cruiser 350 FS,2025-11,15,17933.21,6
Ratlam_T006,Cruiser 350 FS,2025-12,20,23493.1,4
Ratlam_T006,Cruiser 350 FS,2026-01,9,7247.96,2
Ratlam_T006,Cruiser 350 FS,2026-02,15,12640.21,5
Ratlam_T006,Cruiser 350 FS,2026-03,5,9486.81,2
Ratlam_T006,Score 250 EC,2025-10,12,14407.01,4
Ratlam_T006,Score 250 EC,2025-11,44,54804.100000000006,4
Ratlam_T006,Score 250 EC,2025-12,25,40866.57000000001,2
Ratlam_T006,Score 250 EC,2026-01,21,28503.899999999998,4
Ratlam_T006,Score 250 EC,2026-02,5,10123.1,2
Ratlam_T006,Score 250 EC,2026-03,22,20994.05,5
Ratlam_T006,Vertimec 1.8 EC,2025-10,2,1589.96,2
Ratlam_T006,Vertimec 1.8 EC,2025-11,9,10211.86,3
Ratlam_T006,Vertimec 1.8 EC,2025-12,155,138050.87,4
Ratlam_T006,Vertimec 1.8 EC,2026-01,30,32546.78,6
Ratlam_T006,Vertimec 1.8 EC,2026-02,26,40391.270000000004,2
Ratlam_T006,Vertimec 1.8 EC,2026-03,14,13166.33,3
Ratlam_T008,Actara 25 WG,2025-10,47,77406.28,2
Ratlam_T008,Actara 25 WG,2025-12,19,23596.02,7
Ratlam_T008,Actara 25 WG,2026-01,46,70722.72,14
Ratlam_T008,Actara 25 WG,2026-02,4,2961.68,1
Ratlam_T008,Actara 25 WG,2026-03,8,9535.36,1
Ratlam_T008,Alto 5 SC,2025-10,11,13872.88,3
Ratlam_T008,Alto 5 SC,2025-11,3,6142.92,1
Ratlam_T008,Alto 5 SC,2025-12,132,93047.43000000001,3
Ratlam_T008,Alto 5 SC,2026-01,10,11767.24,4
Ratlam_T008,Alto 5 SC,2026-02,55,87486.44,6
Ratlam_T008,Axial 50 EC,2025-10,5,5749.63,2
Ratlam_T008,Axial 50 EC,2025-11,16,19233.11,3
Ratlam_T008,Axial 50 EC,2025-12,36,42511.03999999999,7
Ratlam_T008,Axial 50 EC,2026-01,52,78250.63,5
Ratlam_T008,Axial 50 EC,2026-02,14,30483.18,1
Ratlam_T008,Axial 50 EC,2026-03,43,31753.119999999995,6
Ratlam_T008,Kavach 75 WP,2025-10,7,4166.400000000001,1
Ratlam_T008,Kavach 75 WP,2025-11,28,18451.579999999998,6
Ratlam_T008,Kavach 75 WP,2025-12,18,27672.690000000002,5
